key,mean,std,min,max,skew,kurt,trend_slope,max_drawdown,std_cm,skew_cm,kurt_cm,trend_slope_cm,max_drawdown_cm,date,stock_id
20231115-6122,48.972500000000004,6.714271426556548,42.25,67.4,1.9130882636562252,1.9398625984008202,0.9017669172932331,-0.05056179775280899,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20231115,6122
20231116-4183,21.1125,2.434882197517874,19.85,27.95,2.1796205561462023,2.5235889297953493,0.2838721804511279,-0.017241379310344897,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20231116,4183
20231117-1515,43.347500000000004,6.37617842565509,38.6,58.4,1.6180533552406087,0.7612116804898861,0.8468045112781957,-0.03465346534653462,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20231117,1515
20231117-3085,14.867500000000001,1.921435524206891,10.1,17.0,-1.4509954392322915,0.7201408772448361,-0.22507518796992482,-0.40588235294117647,中等波動,分布明顯左偏（偶爾有低價）,接近常態,明顯下降,股價大幅波動（腰斬級）,20231117,3085
20231120-2543,17.665,3.4522220151817096,14.32,27.18,1.7351846633851036,1.5470769618979938,0.48427067669172935,-0.07642563198118757,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20231120,2543
20231120-5314,39.2275,7.053787243295914,29.2,58.0,1.3509443339107323,1.2749417384189377,0.9793609022556391,-0.056847545219638314,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20231120,5314
20231120-6404,8.8315,1.3291084269262294,5.72,11.7,-0.5479444813564044,0.9089201515640006,-0.18925563909774443,-0.5111111111111111,中等波動,分布略偏左,接近常態,略有下降,股價大幅波動（腰斬級）,20231120,6404
20231122-3228,155.4,36.71354260387188,116.0,231.5,0.7125714692278939,-0.7827480962830848,5.871428571428572,-0.0576271186440678,高波動,分布略偏右,接近常態,明顯上升,股價小幅回調,20231122,3228
20231122-8467,89.16499999999999,14.37096030194225,76.2,130.5,1.9118772687522436,2.1298077234039177,1.9669924812030075,-0.054590570719602875,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20231122,8467
20231123-2380,8.692499999999999,1.0572998130789777,6.38,9.6,-1.5270064050481034,0.39342821190958155,-0.12149624060150381,-0.33541666666666664,中等波動,分布明顯左偏（偶爾有低價）,接近常態,略有下降,股價大幅波動（腰斬級）,20231123,2380
20231123-3623,28.54,5.1966740375582114,19.55,39.3,0.6413598018862369,-0.012273789957070846,0.8066165413533835,-0.055172413793103496,高波動,分布略偏右,接近常態,明顯上升,股價小幅回調,20231123,3623
20231124-8227,220.775,25.241191793532558,190.5,281.0,1.2330295041450032,0.1559586909822488,3.316165413533835,-0.1340909090909091,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價有明顯跌幅,20231124,8227
20231127-8089,24.255000000000003,5.134580903309596,19.45,37.1,1.2455909562042313,0.37140990117985284,0.7902255639097746,-0.019277108433734872,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20231127,8089
20231128-3362,150.1,17.361178713318658,134.0,185.5,1.2053588882244615,-0.2921606853164489,2.5593984962406022,-0.028368794326241134,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20231128,3362
20231128-3437,20.1325,3.1118312006040174,17.7,28.5,1.8021358410366326,1.3693412771108315,0.41139097744360914,-0.02933333333333337,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20231128,3437
20231128-3623,32.239999999999995,7.318624403389936,25.1,49.8,1.1643618304054542,-0.053129480330695866,1.108421052631579,-0.055172413793103496,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20231128,3623
20231128-6716,94.455,15.350243440552028,84.8,139.5,2.099824369369284,2.487522943362806,1.9036842105263165,-0.023595505617977464,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20231128,6716
20231129-6204,83.9255,11.332698138804508,70.09,112.83,1.5666459200153688,0.9737906571772132,1.5739172932330834,-0.035856094332811984,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20231129,6204
20231201-1325,24.2775,3.777860540459096,22.3,35.5,2.15990177618316,2.6816719186319817,0.4548496240601504,-0.011086474501108647,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20231201,1325
20231201-3373,22.875,2.8122148978303465,21.2,30.7,2.1005491953493385,2.302380160067192,0.3235338345864662,-0.05145413870246094,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20231201,3373
20231201-3548,202.35,25.778969396736844,158.0,247.5,0.27803687871680277,-0.9416574283152941,4.227067669172933,-0.032036613272311214,高波動,分布接近對稱,接近常態,明顯上升,股價一路上漲,20231201,3548
20231201-5478,105.535,16.876830738899812,91.0,150.41,1.6370890761390524,1.2435799624481678,2.415338345864662,-0.03424286230574635,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20231201,5478
20231204-4420,24.974,3.6108424443465754,22.59,34.85,1.9849188342655555,1.942135511929309,0.4644511278195491,-0.009540329575021635,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20231204,4420
20231204-6276,73.3345,11.833128996258981,62.66,107.58,1.9313256514236723,2.188885721051774,1.5581879699248118,-0.07097125732189066,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20231204,6276
20231204-6482,53.30499999999999,5.502819851293468,47.0,67.2,1.0805037893183262,0.39407228626167035,0.11007518796992491,-0.19795221843003416,高波動,分布明顯右偏（偶爾有高價）,接近常態,略有上升,股價有明顯跌幅,20231204,6482
20231204-9919,20.6375,3.837723934834289,18.05,31.5,1.9208069667343932,1.925243975702191,0.5139473684210527,-0.01790281329923281,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20231204,9919
20231206-5478,117.74749999999999,28.921244581758483,94.31,179.26,1.1873315890892966,-0.2436968959969823,4.3438270676691735,-0.03424286230574635,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20231206,5478
20231207-5210,35.995,8.301789597810572,26.3,53.2,0.7542578610256422,-0.6127755903029262,1.3356390977443608,-0.024390243902439025,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20231207,5210
20231207-6117,56.8325,8.629756888080244,49.45,77.0,1.506795282768774,0.46364460153277376,1.117481203007519,-0.07407407407407407,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20231207,6117
20231211-6222,25.32,4.923076701670035,20.65,37.0,1.1471162120006773,0.2492533327472506,0.7379699248120302,-0.1111111111111111,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價有明顯跌幅,20231211,6222
20231212-4413,19.330000000000002,2.2551344924299688,16.85,24.8,1.5322869371873336,0.8591847208265908,0.28759398496240607,-0.08247422680412361,中等波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20231212,4413
20231213-3287,25.425,3.9769897370273735,22.5,36.9,1.8972443195329303,2.052486953896116,0.5041353383458645,-0.06054279749478077,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20231213,3287
20231214-5426,17.2425,2.805411828291131,14.95,25.2,1.8082449021226583,1.8118034667019938,0.37447368421052635,-0.0673854447439353,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20231214,5426
20231214-6593,164.275,24.49515258168439,134.0,206.0,0.1611963883931436,-1.537078434014439,3.9176691729323316,-0.07086614173228346,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價小幅回調,20231214,6593
20231215-6643,1012.5,69.42205019035076,946.0,1165.0,1.126321211863184,-0.2544776084887239,9.854135338345868,-0.04729064039408867,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20231215,6643
20231218-5432,96.0,18.43486399533004,70.1,127.5,0.0919537261852199,-1.1860631089552722,2.92827067669173,-0.1509433962264151,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價有明顯跌幅,20231218,5432
20231219-3623,46.8425,6.023578124425102,35.05,54.6,-0.7498648385180516,-0.9358731017386055,-0.14131578947368412,-0.3580586080586081,高波動,分布略偏左,接近常態,略有下降,股價大幅波動（腰斬級）,20231219,3623
20231221-8227,269.125,9.653026522942502,252.0,288.5,0.37734182805038985,-0.62560820022729,0.6522556390977445,-0.10398613518197573,高波動,分布略偏右,接近常態,明顯上升,股價有明顯跌幅,20231221,8227
20231222-5314,59.842499999999994,9.859690330890352,49.75,82.5,1.2107024795700485,-0.03570986073053062,1.3602631578947368,-0.1539115646258503,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價有明顯跌幅,20231222,5314
20231222-8054,93.67999999999999,5.178863927440779,81.8,99.6,-0.9566964130737502,0.04096518904206592,0.4446616541353384,-0.09236947791164647,高波動,分布略偏左,接近常態,明顯上升,股價小幅回調,20231222,8054
20231227-8059,14.95,1.8031405351424183,13.95,20.6,2.3515486380541746,3.5765451147515854,0.20601503759398504,-0.024475524475524573,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20231227,8059
20231228-6231,216.1,34.07290944276313,177.0,286.0,0.9276442938354077,-0.49655407611830116,5.380451127819549,-0.03139013452914798,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20231228,6231
20240102-8059,16.432499999999997,3.765993089129136,13.95,24.9,1.4691825800372686,0.30515535684127926,0.520639097744361,-0.014134275618374633,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240102,8059
20240105-3288,27.2725,4.99395621568817,21.8,39.9,1.2697566308253982,0.6015604300408555,0.7139473684210526,-0.13559322033898305,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價有明顯跌幅,20240105,3288
20240105-6113,18.05,2.9500223014322056,15.95,26.65,2.0304131713756197,2.3515476833053066,0.33390977443609027,-0.09887005649717515,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240105,6113
20240105-8054,106.285,12.898195508225989,90.4,131.0,0.6080303146227096,-1.0042452231090222,1.8360150375939857,-0.09236947791164647,高波動,分布略偏右,分布平坦（較均勻）,明顯上升,股價小幅回調,20240105,8054
20240110-3086,138.95,25.286203852361034,99.5,187.0,0.2254626657425174,-0.8878172884905071,3.9601503759398495,-0.11333333333333333,高波動,分布接近對稱,接近常態,明顯上升,股價有明顯跌幅,20240110,3086
20240111-8467,134.85,18.035126544432238,122.5,180.0,1.8542422261032954,1.4654959770745641,2.1992481203007523,-0.07434944237918216,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240111,8467
20240112-8227,272.725,17.702568204998737,254.5,333.0,2.4835278369349707,5.069274991739251,1.7560150375939854,-0.07956600361663653,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240112,8227
20240116-5314,80.505,10.423630794851109,71.1,112.0,2.0777225094479683,2.848108138734842,1.0662406015037598,-0.13818181818181824,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價有明顯跌幅,20240116,5314
20240117-3228,307.475,52.914895674191094,250.5,400.5,0.5563086781445437,-1.1601644489651255,8.459022556390979,-0.06529850746268656,高波動,分布略偏右,分布平坦（較均勻）,明顯上升,股價小幅回調,20240117,3228
20240117-4529,9.9,1.3364012949158015,9.0,14.0,2.293597941475011,3.2446438416414978,0.14169924812030077,-0.046610169491525376,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,略有上升,股價一路上漲,20240117,4529
20240117-6425,23.48,3.1399128382136583,21.65,33.1,2.249488258330861,3.162570783086325,0.3898496240601505,-0.042283298097251586,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240117,6425
20240119-6535,74.615,10.592861300249135,66.8,100.0,1.5231856619406883,0.44635715835004053,1.4751127819548873,-0.0058394160583942435,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240119,6535
20240123-6187,150.15,11.856710291955725,137.5,179.0,1.0662943750059626,-0.011725176255767966,1.7721804511278196,-0.06734006734006734,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20240123,6187
20240125-6535,83.71000000000001,18.33937093566161,68.1,125.5,0.9380284964453215,-0.5527023185611784,2.8413533834586477,-0.02336448598130841,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240125,6535
20240131-3360,14.217500000000001,2.14698534057212,12.8,20.35,1.9492211392574368,1.9573530573252436,0.27372180451127825,-0.030303030303030196,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240131,3360
20240131-6462,167.525,34.30914984603807,121.5,248.0,0.6968706770083883,-0.21360963782266795,5.561278195488723,-0.04929577464788732,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240131,6462
20240131-8080,9.6485,1.1230703919448481,8.23,13.1,2.100217569812013,3.1775659571441706,0.09951127819548876,-0.17119838872104726,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,略有上升,股價有明顯跌幅,20240131,8080
20240201-3294,20.125,2.884326976135535,18.35,28.85,2.2248693004622133,2.9796881124362207,0.32097744360902264,-0.03926701570680628,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240201,3294
20240201-6229,30.145,4.633854255709592,26.3,41.25,1.3467680108798004,0.02017073713303752,0.6457142857142857,-0.04085257548845466,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240201,6229
20240201-6465,21.1625,2.773980372184194,19.35,29.7,2.2532110983532574,3.239560546805877,0.3214661654135339,-0.0785714285714285,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240201,6465
20240202-1418,22.45,3.1063178405172573,20.45,30.15,1.7909890512241688,1.2101155752366397,0.41097744360902255,-0.020979020979020945,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240202,1418
20240202-5314,120.585,31.63481218697629,71.1,183.5,0.1968623509902773,-0.7552996779705774,5.210300751879701,-0.05,高波動,分布接近對稱,接近常態,明顯上升,股價小幅回調,20240202,5314
20240202-8227,342.325,46.63753711787372,270.5,428.5,0.5276073078209338,-0.5770189487758208,7.320676691729326,-0.04504504504504504,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240202,8227
20240205-6643,1427.25,211.5573519353433,1110.0,1805.0,0.39791776248146876,-0.8270920513654332,34.25187969924813,-0.02631578947368421,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240205,6643
20240205-8080,10.617,2.557132645840073,8.23,17.35,1.6400984841502737,1.0209778366028779,0.3294436090225565,-0.12446808510638296,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價有明顯跌幅,20240205,8080
20240215-3268,26.619999999999997,2.949772515760638,24.65,34.9,2.1593381682310766,2.520977975802059,0.326390977443609,-0.05374280230326304,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240215,3268
20240215-3294,22.5125,6.162788906433772,18.35,38.3,1.5548922971894399,0.7172474864210336,0.8428947368421055,-0.0342105263157894,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240215,3294
20240215-6584,98.365,17.900140399331782,82.2,145.0,1.4790149223474525,0.8761453031911404,2.630000000000001,-0.04195804195804189,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240215,6584
20240216-2465,70.12,12.581214065757772,56.2,103.5,1.3582009068247,0.9333005653519182,1.8049624060150378,-0.1273291925465839,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價有明顯跌幅,20240216,2465
20240216-6805,531.75,76.87027691952338,472.0,746.0,1.9237775438803557,1.936886931757642,9.710526315789476,-0.08301158301158301,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240216,6805
20240216-8054,151.8,21.57081361469707,129.5,204.0,1.1597706709624458,-0.0039071724181503065,3.1909774436090235,-0.1053921568627451,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價有明顯跌幅,20240216,8054
20240219-2365,16.2475,2.707420358939483,14.0,23.95,1.8266989522808634,1.9146008846122555,0.3762781954887219,-0.04109589041095888,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240219,2365
20240220-3294,26.1375,9.441967834034777,18.35,45.5,0.9419811612879815,-0.7653665060181618,1.4480827067669175,-0.0342105263157894,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240220,3294
20240220-4714,14.492500000000001,2.1161207681186722,12.75,20.8,2.110020514087536,2.7051048346700846,0.26898496240601505,-0.05244755244755245,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240220,4714
20240220-6584,111.34,31.330183865605253,82.2,181.0,1.1883155097686493,-0.10502189444603216,4.803458646616542,-0.03,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240220,6584
20240220-6785,273.1925,72.34126556777515,200.89,432.61,1.0798423401623338,-0.3045558812274387,10.707360902255642,-0.19201222700398185,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價有明顯跌幅,20240220,6785
20240220-8089,63.720000000000006,7.419930486268226,55.4,80.3,1.0930174955900296,-0.19304453197434723,1.069323308270677,-0.07820299500831951,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20240220,8089
20240221-2465,78.8,21.326484646289476,56.2,123.5,1.0834652707391006,-0.2876900439078285,3.2667669172932334,-0.07565789473684202,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20240221,2465
20240221-6640,178.425,28.63163276407482,148.0,245.0,1.1353909612743511,0.2986074633675826,4.3913533834586485,-0.0374331550802139,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240221,6640
20240222-3321,14.725,1.9660607154516132,12.9,19.6,1.8172353557865673,1.441709430294372,0.21684210526315795,-0.0884353741496598,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240222,3321
20240222-3362,199.875,27.997121562572705,170.0,259.0,0.8254474850442871,-0.6190244950789077,4.479323308270677,-0.020172910662824207,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240222,3362
20240222-4945,89.44,10.126484296661223,80.6,116.0,1.9277366621896412,1.8701334279394874,0.967218045112782,-0.09234234234234237,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240222,4945
20240222-5284,134.875,23.405394677296083,109.0,178.0,0.8506553345646708,-0.8034093881054072,3.624436090225564,-0.057034220532319393,高波動,分布略偏右,接近常態,明顯上升,股價小幅回調,20240222,5284
20240222-5443,37.144999999999996,4.906866831824883,33.35,49.9,1.821457745603335,1.4015863510323596,0.6278195488721805,-0.029535864978902877,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240222,5443
20240222-6187,190.725,22.44846437134574,158.5,232.0,0.6390517834759442,-0.7822886557472666,3.6214285714285723,-0.03070175438596491,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240222,6187
20240222-6425,43.185,10.97209498778846,31.45,68.6,0.8591420066403997,-0.32123199987359996,1.761278195488722,-0.05305039787798408,高波動,分布略偏右,接近常態,明顯上升,股價小幅回調,20240222,6425
20240223-1519,437.275,61.14208538529869,354.5,517.0,-0.010976547007718575,-1.7550781588247701,9.865037593984963,-0.0340599455040872,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價一路上漲,20240223,1519
20240223-1809,18.3875,2.7763510224753642,15.5,25.7,1.5354726350170371,1.0427030130853163,0.4008646616541353,-0.03089887640449442,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240223,1809
20240223-4714,15.622499999999999,2.970666901910287,13.05,21.45,1.046637591743796,-0.7695342680346515,0.4332706766917294,-0.05244755244755245,中等波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20240223,4714
20240223-6442,93.24,24.46114857224991,70.5,151.0,1.0718960548639456,-0.13659223068863735,3.831729323308271,-0.009446693657219821,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240223,6442
20240226-3313,13.709999999999999,2.985120997283201,10.9,20.35,0.9141620205707135,-0.5245911830350218,0.4678947368421053,-0.0859106529209622,中等波動,分布略偏右,接近常態,明顯上升,股價小幅回調,20240226,3313
20240226-4588,74.56,8.648236814518903,67.5,101.5,2.243342026299724,3.440559292383881,0.7212030075187972,-0.08536585365853655,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240226,4588
20240226-5381,30.95,4.313625901843206,27.05,39.35,1.094953202322068,-0.6861904554056633,0.6318045112781955,-0.03303684879288448,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240226,5381
20240226-6640,193.1,35.209747454213215,148.0,266.0,0.7082458606781641,-0.830184688958425,5.584962406015038,-0.044897959183673466,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240226,6640
20240226-8147,88.91,15.692301162973955,72.7,128.5,1.277939446745146,0.401612975825989,2.363308270676692,-0.05070754716981129,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20240226,8147
20240227-4131,26.7175,3.2994925845938003,24.8,36.45,2.2411499800551713,2.8726996947995778,0.3757518796992482,-0.027450980392156835,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240227,4131
20240229-1809,20.585,4.983950557328467,16.2,32.0,1.3259033536117955,0.1311239739601575,0.7320300751879699,-0.03089887640449442,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240229,1809
20240229-8047,12.997499999999999,1.8256559743944376,11.7,18.3,1.9041314657057073,2.0467568724028116,0.23988721804511282,-0.05479452054794513,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240229,8047
20240229-8092,15.885,2.6191149569835104,14.0,22.6,1.4578129191596738,0.5436116982834349,0.3539849624060151,-0.04436860068259388,中等波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240229,8092
20240301-4303,29.3675,7.086983528012169,21.0,46.25,0.9045656464471472,0.025631923747943652,1.1160526315789474,-0.09715242881072034,高波動,分布略偏右,接近常態,明顯上升,股價小幅回調,20240301,4303
20240304-3363,87.8595,17.65876805472359,69.61,121.0,0.9121559830770285,-0.6257240961415822,2.78542105263158,-0.03319444444444445,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240304,3363
20240305-1725,23.1125,3.9443121940600148,20.75,34.55,2.04977805578388,2.300829826010312,0.49808270676691724,-0.03037383177570087,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240305,1725
20240305-6227,45.8825,7.194557061820382,40.85,65.8,1.6571403353475154,1.319040375328223,0.9835714285714287,-0.02912621359223301,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240305,6227
20240305-6535,148.725,17.582493536110515,122.5,188.0,0.7198650390286276,-0.27474094118752257,1.9928571428571435,-0.17391304347826086,高波動,分布略偏右,接近常態,明顯上升,股價有明顯跌幅,20240305,6535
20240305-6640,231.55,55.71069537303737,164.5,349.5,0.6334733732011619,-0.8593516248045772,8.991729323308272,-0.044897959183673466,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240305,6640
20240306-3372,16.732499999999998,3.0968691745391053,14.0,24.4,1.4636139081969002,0.7404852709560918,0.4526691729323309,-0.06140350877192986,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20240306,3372
20240306-4303,33.7425,9.745393986256708,21.0,55.6,0.8717468205039851,-0.3960325664683646,1.5454511278195489,-0.09715242881072034,高波動,分布略偏右,接近常態,明顯上升,股價小幅回調,20240306,4303
20240306-5314,186.5,27.331300737432898,147.0,260.0,1.1669192749430444,1.0661656888356568,3.2360902255639106,-0.1662531017369727,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價有明顯跌幅,20240306,5314
20240306-8092,18.1675,4.74968904799373,14.0,28.75,0.9134933669209898,-0.5907948503363833,0.7409398496240602,-0.024439918533604946,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240306,8092
20240307-3376,173.35,22.001853988865783,141.0,224.0,0.9596304857466182,0.28677177380926144,2.66015037593985,-0.16266666666666665,高波動,分布略偏右,接近常態,明顯上升,股價有明顯跌幅,20240307,3376
20240308-3013,48.5325,6.859631626598587,41.5,64.2,1.5071504201667723,0.698611392340311,0.9327443609022559,-0.06380753138075308,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20240308,3013
20240308-4943,16.45,2.66941744088185,14.6,23.95,1.9700000502961188,1.9961384749479283,0.34969924812030084,-0.01967213114754103,中等波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240308,4943
20240308-8227,371.875,29.03939021760833,323.5,428.5,0.4870049162517282,-0.6438868673082041,-3.2432330827067664,-0.24504084014002334,高波動,分布略偏右,接近常態,明顯下降,股價有明顯跌幅,20240308,8227
20240311-2417,39.025,6.6263926043789825,33.0,52.8,1.2169223245741307,-0.1909455018354378,0.9860902255639101,-0.05836575875486382,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20240311,2417
20240311-5310,27.055,4.375978086157005,20.65,37.1,1.3362072377963443,0.6913059560686206,0.6045864661654138,-0.06679764243614929,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20240311,5310
20240312-2404,304.025,34.375433011626804,274.0,389.5,1.7652435774418058,1.3295851808954637,4.73796992481203,-0.03767123287671233,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20240312,2404
20240313-4909,60.0775,10.188544586420266,43.0,80.0,-0.024797726288995122,-0.8761746050192185,1.6550000000000005,-0.04716981132075472,高波動,分布接近對稱,接近常態,明顯上升,股價一路上漲,20240313,4909
20240313-8227,352.8,31.91452399935277,291.5,406.0,-0.6115182890892706,-0.329713856956789,-3.6180451127819557,-0.28201970443349755,高波動,分布略偏左,接近常態,明顯下降,股價有明顯跌幅,20240313,8227
20240314-4994,84.575,15.915397212166994,62.0,124.0,1.265055040689766,0.6984675055007039,2.4444360902255644,-0.009222661396574476,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240314,4994
20240314-5386,59.44,9.920865836577391,50.5,86.7,1.6444476720653396,1.3186328727057033,1.3727819548872187,-0.0532110091743119,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價小幅回調,20240314,5386
20240314-6643,1701.5,151.0411237134827,1445.0,2005.0,0.24604550032099826,-0.3870026581473307,-10.676691729323311,-0.2793017456359102,高波動,分布接近對稱,接近常態,明顯下降,股價有明顯跌幅,20240314,6643
20240314-8040,63.779999999999994,10.455247989709079,53.0,88.6,1.3924320462468294,0.5513394864111181,1.5057142857142862,-0.061946902654867256,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20240314,8040
20240315-6187,247.475,21.916393167528373,208.0,295.0,0.3564515818083112,-0.4941991645995545,2.166541353383459,-0.24067796610169492,高波動,分布略偏右,接近常態,明顯上升,股價有明顯跌幅,20240315,6187
