stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
1802,2018-11-01,2019-04-30,11.81,10.89,201811-201905,-0.077900084674005,24.735934476502837,loser,1349.0,2019-05-02,10.8,2019-10-31,10.48,-0.029629629629629655
2031,2018-11-01,2019-04-30,23.47,21.59,201811-201905,-0.0801022582019599,24.663390248201313,loser,1350.0,2019-05-02,21.84,2019-10-31,21.19,-0.029761904761904698
2035,2018-11-01,2019-04-30,44.75,40.8,201811-201905,-0.088268156424581,24.394388383712034,loser,1363.0,2019-05-03,40.8,2019-10-30,39.2,-0.039215686274509665
2064,2018-11-01,2019-04-30,12.74,10.94,201811-201905,-0.141287284144427,22.647826790435637,loser,1401.0,2019-05-02,10.86,2019-10-31,10.92,0.005524861878453084
2066,2018-11-01,2019-04-30,67.8,62.06,201811-201905,-0.0846607669616518,24.51322338079524,loser,1357.0,2019-05-02,62.14,2019-10-31,63.98,0.029610556807209466
2070,2018-11-01,2019-04-30,32.08,29.02,201811-201905,-0.0953865336658353,24.15989406381824,loser,1369.0,2019-05-02,29.17,2019-10-31,23.27,-0.20226259856016462
2105,2018-11-01,2019-04-30,34.07,32.31,201811-201905,-0.0516583504549456,25.600392401389065,loser,1317.0,2019-05-02,32.47,2019-10-31,38.53,0.186633815829997
2115,2018-11-01,2019-04-30,16.49,26.02,201811-201905,0.5779260157671318,46.34022576079641,winner,101.0,2019-05-02,25.49,2019-10-31,24.89,-0.02353864260494303
2207,2018-11-01,2019-04-30,182.7,407.26,201811-201905,1.2291187739463605,67.79188500470799,winner,14.0,2019-05-02,405.52,2019-10-31,480.91,0.1859094495955811
2208,2018-11-01,2019-04-30,25.13,20.9,201811-201905,-0.1683247115001989,21.75715705987884,loser,1414.0,2019-05-02,21.42,2019-10-31,21.66,0.011204481792717012
2248,2018-11-07,2019-04-26,46.49,38.36,201811-201905,-0.1748763174876318,21.54133337729406,loser,1416.0,2019-05-10,38.64,2019-10-30,35.44,-0.0828157349896481
2314,2018-11-01,2019-04-30,15.95,25.99,201811-201905,0.6294670846394984,48.03809698652752,winner,82.0,2019-05-02,26.18,2019-10-31,21.99,-0.1600458365164248
2316,2018-11-01,2019-04-30,14.99,24.95,201811-201905,0.6644429619746497,49.19027595800192,winner,72.0,2019-05-02,25.04,2019-10-31,36.36,0.452076677316294
2321,2018-11-05,2019-04-30,43.1,21.86,201811-201905,-0.4928074245939675,11.068013938432067,loser,1456.0,2019-05-02,21.86,2019-10-31,17.7,-0.19030192131747486
2327,2018-11-01,2019-04-30,265.92,233.35,201811-201905,-0.1224804452466908,23.26736362407214,loser,1386.0,2019-05-02,232.58,2019-10-31,279.59,0.2021240003439675
2331,2018-11-01,2019-04-30,11.71,10.68,201811-201905,-0.0879590093936807,24.40457233720329,loser,1362.0,2019-05-02,10.64,2019-10-31,12.11,0.13815789473684198
2342,2018-11-01,2019-04-30,22.7,19.42,201811-201905,-0.1444933920704844,22.542210851276103,loser,1403.0,2019-05-02,19.85,2019-10-31,18.48,-0.06901763224181365
2353,2018-11-01,2019-04-30,15.59,14.65,201811-201905,-0.0602950609364977,25.31588099073302,loser,1331.0,2019-05-02,14.54,2019-10-31,12.96,-0.10866574965612094
2364,2018-11-01,2019-04-30,16.39,13.74,201811-201905,-0.1616839536302623,21.975917593005033,loser,1410.0,2019-05-02,14.46,2019-10-31,12.53,-0.1334716459197788
2371,2018-11-01,2019-04-30,38.66,24.74,201811-201905,-0.3600620796689084,15.440924831222008,loser,1450.0,2019-05-02,24.42,2019-10-31,19.02,-0.2211302211302212
2375,2018-11-01,2019-04-30,41.61,63.49,201811-201905,0.5258351357846672,44.62424260056635,winner,131.0,2019-05-02,63.62,2019-10-31,61.28,-0.036780886513674886
2379,2018-11-01,2019-04-30,98.11,160.2,201811-201905,0.6328610743043521,48.14990214537384,winner,81.0,2019-05-02,157.52,2019-10-31,179.32,0.13839512442864385
2388,2018-11-01,2019-04-30,20.55,37.16,201811-201905,0.8082725060827248,53.928323687587365,winner,48.0,2019-05-02,38.07,2019-10-31,31.24,-0.1794063567113213
2392,2018-11-01,2019-04-30,16.38,28.25,201811-201905,0.7246642246642248,51.17409102693314,winner,58.0,2019-05-02,29.23,2019-10-31,35.96,0.23024290112897708
2404,2018-11-01,2019-04-30,45.21,91.34,201811-201905,1.020349480203495,60.91458532083863,winner,22.0,2019-05-02,93.67,2019-10-31,112.43,0.2002775701932316
2406,2018-11-01,2019-04-30,11.29,9.41,201811-201905,-0.1665190434012399,21.816639565296704,loser,1413.0,2019-05-02,9.58,2019-10-31,11.72,0.22338204592901884
2409,2018-11-01,2019-04-30,10.2,9.59,201811-201905,-0.0598039215686274,25.33206015462649,loser,1330.0,2019-05-02,9.41,2019-10-31,7.12,-0.24335812964930925
2425,2018-11-01,2019-04-30,27.76,25.14,201811-201905,-0.0943804034582132,24.19303810926073,loser,1367.0,2019-05-02,25.23,2019-10-31,27.31,0.08244153785176371
2434,2018-11-01,2019-04-30,41.31,32.68,201811-201905,-0.2089082546598887,20.420249780371545,loser,1430.0,2019-05-02,32.8,2019-10-31,25.33,-0.22774390243902437
2444,2018-11-01,2019-04-30,14.4,21.85,201811-201905,0.5173611111111112,44.345090402636664,winner,136.0,2019-05-02,22.45,2019-10-31,21.95,-0.022271714922048998
2449,2018-11-01,2019-04-30,13.43,21.28,201811-201905,0.5845122859270292,46.55719135413855,winner,99.0,2019-05-02,21.17,2019-10-31,29.69,0.4024563060935285
2472,2018-11-01,2019-04-30,34.23,30.09,201811-201905,-0.1209465381244521,23.317893751265316,loser,1383.0,2019-05-02,29.98,2019-10-31,33.11,0.10440293529019343
2474,2018-11-01,2019-04-30,209.05,168.69,201811-201905,-0.1930638603204975,20.942197458728913,loser,1424.0,2019-05-02,172.48,2019-10-31,187.58,0.08754638218923946
2480,2018-11-01,2019-04-30,24.65,37.28,201811-201905,0.5123732251521299,44.18077894708742,winner,145.0,2019-05-02,37.87,2019-10-31,39.2,0.035120147874306985
2497,2018-11-01,2019-04-30,12.66,19.23,201811-201905,0.518957345971564,44.39767373663355,winner,135.0,2019-05-02,19.03,2019-10-31,23.14,0.21597477666841824
2527,2018-11-01,2019-04-30,16.16,14.95,201811-201905,-0.0748762376237624,24.835546359025738,loser,1346.0,2019-05-02,15.12,2019-10-31,16.83,0.11309523809523804
2534,2018-11-01,2019-04-30,26.2,22.37,201811-201905,-0.1461832061068701,22.486544822379408,loser,1404.0,2019-05-02,22.18,2019-10-31,20.79,-0.06266907123534719
2547,2018-11-01,2019-04-30,12.03,10.48,201811-201905,-0.1288445552784704,23.05771645266591,loser,1390.0,2019-05-02,10.37,2019-10-31,10.2,-0.016393442622950814
2597,2018-11-01,2019-04-30,12.77,19.56,201811-201905,0.5317149569303053,44.8179362773573,winner,125.0,2019-05-02,19.53,2019-10-31,21.32,0.09165386584741418
2614,2018-11-01,2019-04-30,19.17,17.36,201811-201905,-0.0944183620239959,24.191787674257686,loser,1368.0,2019-05-02,17.5,2019-10-31,14.98,-0.144
2719,2018-11-01,2019-04-30,41.18,28.72,201811-201905,-0.302574065080136,17.33470095830226,loser,1443.0,2019-05-02,28.28,2019-10-31,16.03,-0.43316831683168316
2722,2018-11-05,2019-04-30,25.15,22.66,201811-201905,-0.0990059642147116,24.040662408035406,loser,1371.0,2019-05-02,22.48,2019-10-31,22.49,0.00044483985765115706
2740,2018-11-01,2019-04-30,98.42,67.99,201811-201905,-0.3091851249745987,17.116918738958116,loser,1444.0,2019-05-02,71.29,2019-10-31,34.15,-0.5209706831252631
2823,2018-11-01,2019-04-30,25.08,22.0,201811-201905,-0.1228070175438595,23.256605645655807,loser,1387.0,2019-05-02,22.43,2019-10-31,21.83,-0.026749888542131138
2867,2018-11-01,2019-04-30,12.42,10.2,201811-201905,-0.178743961352657,21.41392505275847,loser,1419.0,2019-05-02,10.29,2019-10-31,9.93,-0.03498542274052473
2881,2018-11-01,2019-04-30,29.56,27.91,201811-201905,-0.0558186738836264,25.46334259637272,loser,1323.0,2019-05-02,28.4,2019-10-31,28.5,0.0035211267605634307
2882,2018-11-01,2019-04-30,36.86,33.8,201811-201905,-0.0830168204015193,24.567378438541535,loser,1355.0,2019-05-02,34.51,2019-10-31,31.75,-0.07997681831353226
2905,2018-11-01,2019-04-30,15.14,13.02,201811-201905,-0.1400264200792603,22.689362304980477,loser,1396.0,2019-05-02,13.02,2019-10-31,14.84,0.13978494623655915
2908,2018-11-01,2019-04-30,16.17,15.3,201811-201905,-0.0538033395176252,25.52973194966172,loser,1321.0,2019-05-02,15.37,2019-10-31,16.68,0.08523096942094995
2912,2018-11-01,2019-04-30,293.63,245.47,201811-201905,-0.1640159384259101,21.899097108486604,loser,1412.0,2019-05-02,254.0,2019-10-31,266.77,0.05027559055118103
2928,2018-11-01,2019-04-30,39.26,34.38,201811-201905,-0.1242995415180844,23.207438766408004,loser,1388.0,2019-05-02,33.46,2019-10-31,32.73,-0.02181709503885248
2936,2018-11-01,2019-04-30,29.3,25.9,201811-201905,-0.1160409556313993,23.479493957520845,loser,1380.0,2019-05-02,25.65,2019-10-31,20.7,-0.19298245614035087
3004,2018-11-01,2019-04-30,46.07,71.77,201811-201905,0.5578467549381375,45.67877267219395,winner,108.0,2019-05-02,71.68,2019-10-31,86.44,0.20591517857142844
3017,2018-11-01,2019-04-30,18.35,36.44,201811-201905,0.9858310626702994,59.777476037511235,winner,25.0,2019-05-02,36.49,2019-10-31,36.4,-0.0024664291586737027
3019,2018-11-01,2019-04-30,46.49,70.89,201811-201905,0.5248440524844052,44.59159423190359,winner,132.0,2019-05-02,70.65,2019-10-31,69.27,-0.01953290870488336
