Stock_id,Combination,Start_Date,End_Date,Start_Price,End_Price,Return,RT_Percentile_Rank
1723,201708-201801,2017-08-01,2018-01-31,116.5,142.5,0.22317596566523606,0.8484848484848485
2609,201708-201801,2017-08-01,2018-01-31,13.35,11.6,-0.1310861423220974,0.12121212121212122
2707,201708-201801,2017-08-01,2018-01-31,157.0,155.0,-0.012738853503184714,0.3484848484848485
1722,201708-201801,2017-08-01,2018-01-31,40.95,40.0,-0.023199023199023266,0.32323232323232326
2727,201708-201801,2017-08-01,2018-01-31,180.5,135.5,-0.24930747922437674,0.030303030303030304
2392,201708-201801,2017-08-01,2018-01-31,41.4,45.95,0.10990338164251219,0.6868686868686869
2049,201708-201801,2017-08-01,2018-01-31,225.0,377.5,0.6777777777777778,0.9494949494949495
1440,201708-201801,2017-08-01,2018-01-31,13.15,13.8,0.04942965779467683,0.5656565656565656
9945,201708-201801,2017-08-01,2018-01-31,33.2,33.45,0.00753012048192771,0.4090909090909091
2227,201708-201801,2017-08-01,2018-01-31,287.0,264.5,-0.078397212543554,0.20707070707070707
6452,201708-201801,2017-08-01,2018-01-31,429.5,370.0,-0.13853317811408614,0.11616161616161616
6456,201708-201801,2017-08-01,2018-01-31,286.0,217.0,-0.24125874125874125,0.03535353535353535
2207,201708-201801,2017-08-01,2018-01-31,369.5,379.5,0.02706359945872801,0.4696969696969697
6505,201708-201801,2017-08-01,2018-01-31,105.5,124.0,0.17535545023696683,0.7777777777777778
8454,201708-201801,2017-08-01,2018-01-31,215.0,263.5,0.2255813953488372,0.8535353535353535
2204,201708-201801,2017-08-01,2018-01-31,26.05,26.65,0.023032629558541184,0.45454545454545453
8464,201708-201801,2017-08-01,2018-01-31,369.0,300.0,-0.18699186991869918,0.0707070707070707
9904,201708-201801,2017-08-01,2018-01-31,41.1,39.2,-0.04622871046228707,0.2727272727272727
2201,201708-201801,2017-08-01,2018-01-31,26.1,23.75,-0.09003831417624526,0.18181818181818182
9910,201708-201801,2017-08-01,2018-01-31,131.0,138.0,0.05343511450381679,0.5808080808080808
9914,201708-201801,2017-08-01,2018-01-31,145.0,137.5,-0.05172413793103448,0.2676767676767677
2106,201708-201801,2017-08-01,2018-01-31,47.5,37.0,-0.22105263157894736,0.04040404040404041
9917,201708-201801,2017-08-01,2018-01-31,89.0,90.1,0.012359550561797689,0.4292929292929293
2105,201708-201801,2017-08-01,2018-01-31,61.2,50.8,-0.1699346405228759,0.08585858585858586
9921,201708-201801,2017-08-01,2018-01-31,146.5,163.5,0.11604095563139932,0.7121212121212122
9933,201708-201801,2017-08-01,2018-01-31,49.3,45.3,-0.08113590263691683,0.20202020202020202
2103,201708-201801,2017-08-01,2018-01-31,34.25,35.85,0.04671532846715332,0.5555555555555556
9938,201708-201801,2017-08-01,2018-01-31,126.0,100.5,-0.20238095238095238,0.05555555555555555
9941,201708-201801,2017-08-01,2018-01-31,114.0,113.5,-0.0043859649122807015,0.398989898989899
2059,201708-201801,2017-08-01,2018-01-31,426.0,395.5,-0.0715962441314554,0.21717171717171718
2855,201708-201801,2017-08-01,2018-01-31,14.0,15.4,0.10000000000000002,0.6666666666666666
1717,201708-201801,2017-08-01,2018-01-31,34.05,30.9,-0.092511013215859,0.17676767676767677
2903,201708-201801,2017-08-01,2018-01-31,15.0,15.65,0.043333333333333356,0.5303030303030303
3037,201708-201801,2017-08-01,2018-01-31,19.5,21.2,0.08717948717948715,0.6464646464646465
1229,201708-201801,2017-08-01,2018-01-31,28.3,37.75,0.3339222614840989,0.9040404040404041
1326,201708-201801,2017-08-01,2018-01-31,91.7,109.0,0.18865866957470007,0.797979797979798
2441,201708-201801,2017-08-01,2018-01-31,51.2,56.7,0.107421875,0.6818181818181818
3026,201708-201801,2017-08-01,2018-01-31,37.2,112.0,2.010752688172043,0.9949494949494949
1319,201708-201801,2017-08-01,2018-01-31,57.7,53.7,-0.06932409012131716,0.2222222222222222
2027,201708-201801,2017-08-01,2018-01-31,17.8,24.4,0.37078651685393244,0.9141414141414141
1314,201708-201801,2017-08-01,2018-01-31,12.9,15.25,0.18217054263565888,0.7878787878787878
2104,201708-201801,2017-08-01,2018-01-31,33.9,49.15,0.4498525073746313,0.9292929292929293
1210,201708-201801,2017-08-01,2018-01-31,33.15,34.0,0.025641025641025685,0.46464646464646464
1303,201708-201801,2017-08-01,2018-01-31,76.0,80.1,0.053947368421052556,0.5858585858585859
2456,201708-201801,2017-08-01,2018-01-31,74.7,97.2,0.3012048192771084,0.8737373737373737
5269,201708-201801,2017-08-01,2018-01-31,373.0,356.5,-0.04423592493297587,0.2878787878787879
1301,201708-201801,2017-08-01,2018-01-31,91.3,103.5,0.1336254107338445,0.7373737373737373
8341,201708-201801,2017-08-01,2018-01-31,154.0,226.5,0.4707792207792208,0.9393939393939394
5876,201708-201801,2017-08-01,2018-01-31,31.75,33.5,0.05511811023622047,0.5909090909090909
1227,201708-201801,2017-08-01,2018-01-31,80.3,74.8,-0.0684931506849315,0.22727272727272727
2889,201708-201801,2017-08-01,2018-01-31,9.61,9.98,0.038501560874089596,0.5151515151515151
3005,201708-201801,2017-08-01,2018-01-31,38.35,43.45,0.13298565840938725,0.7323232323232324
1216,201708-201801,2017-08-01,2018-01-31,59.0,70.0,0.1864406779661017,0.7929292929292929
3023,201708-201801,2017-08-01,2018-01-31,75.0,82.0,0.09333333333333334,0.6565656565656566
5534,201708-201801,2017-08-01,2018-01-31,73.5,87.8,0.19455782312925166,0.803030303030303
2023,201708-201801,2017-08-01,2018-01-31,13.6,11.55,-0.150735294117647,0.1111111111111111
6415,201708-201801,2017-08-01,2018-01-31,579.0,622.0,0.07426597582037997,0.6313131313131313
1402,201708-201801,2017-08-01,2018-01-31,24.75,26.05,0.05252525252525255,0.5757575757575758
1262,201708-201801,2017-08-01,2018-01-31,89.5,62.8,-0.29832402234636873,0.015151515151515152
1704,201708-201801,2017-08-01,2018-01-31,44.15,45.15,0.022650056625141565,0.4494949494949495
3060,201708-201801,2017-08-01,2018-01-31,30.4,26.7,-0.12171052631578945,0.1414141414141414
3576,201708-201801,2017-08-01,2018-01-31,14.05,13.9,-0.010676156583629918,0.35353535353535354
1605,201708-201801,2017-08-01,2018-01-31,13.45,16.75,0.24535315985130118,0.8585858585858586
6005,201708-201801,2017-08-01,2018-01-31,9.94,11.9,0.1971830985915494,0.8080808080808081
1590,201708-201801,2017-08-01,2018-01-31,404.0,463.0,0.14603960396039603,0.7525252525252525
8046,201708-201801,2017-08-01,2018-01-31,23.75,26.2,0.10315789473684207,0.6717171717171717
8150,201708-201801,2017-08-01,2018-01-31,29.9,26.65,-0.10869565217391305,0.16161616161616163
1536,201708-201801,2017-08-01,2018-01-31,138.5,123.0,-0.11191335740072202,0.15656565656565657
9907,201708-201801,2017-08-01,2018-01-31,14.5,13.85,-0.04482758620689658,0.2777777777777778
9940,201708-201801,2017-08-01,2018-01-31,32.4,38.1,0.175925925925926,0.7828282828282829
1504,201708-201801,2017-08-01,2018-01-31,28.5,28.1,-0.014035087719298196,0.3434343434343434
1702,201708-201801,2017-08-01,2018-01-31,64.4,61.9,-0.038819875776397623,0.29797979797979796
1477,201708-201801,2017-08-01,2018-01-31,136.5,132.5,-0.029304029304029304,0.31313131313131315
1589,201708-201801,2017-08-01,2018-01-31,82.1,74.0,-0.09866017052375146,0.16666666666666666
1707,201708-201801,2017-08-01,2018-01-31,192.0,212.0,0.10416666666666667,0.6767676767676768
1476,201708-201801,2017-08-01,2018-01-31,353.0,292.5,-0.17138810198300283,0.08080808080808081
2849,201708-201801,2017-08-01,2018-01-31,12.8,13.45,0.05078124999999989,0.5707070707070707
4137,201708-201801,2017-08-01,2018-01-31,128.0,143.0,0.1171875,0.7171717171717171
1434,201708-201801,2017-08-01,2018-01-31,29.8,32.45,0.08892617449664436,0.6515151515151515
2355,201708-201801,2017-08-01,2018-01-31,57.6,54.2,-0.05902777777777775,0.26262626262626265
6414,201708-201801,2017-08-01,2018-01-31,448.0,475.0,0.060267857142857144,0.6111111111111112
2231,201708-201801,2017-08-01,2018-01-31,376.5,298.5,-0.20717131474103587,0.050505050505050504
6409,201708-201801,2017-08-01,2018-01-31,520.0,517.0,-0.0057692307692307696,0.3939393939393939
2834,201708-201801,2017-08-01,2018-01-31,8.3,8.64,0.04096385542168673,0.5252525252525253
2382,201708-201801,2017-08-01,2018-01-31,72.9,63.5,-0.12894375857338827,0.13131313131313133
2845,201708-201801,2017-08-01,2018-01-31,9.98,9.66,-0.03206412825651305,0.30808080808080807
2867,201708-201801,2017-08-01,2018-01-31,15.75,16.0,0.015873015873015872,0.43434343434343436
2379,201708-201801,2017-08-01,2018-01-31,111.5,116.5,0.04484304932735426,0.5454545454545454
2880,201708-201801,2017-08-01,2018-01-31,17.8,17.4,-0.022471910112359668,0.3282828282828283
2881,201708-201801,2017-08-01,2018-01-31,46.8,54.2,0.15811965811965825,0.7727272727272727
2377,201708-201801,2017-08-01,2018-01-31,79.9,96.3,0.20525657071339162,0.8232323232323232
2882,201708-201801,2017-08-01,2018-01-31,49.0,54.6,0.11428571428571431,0.696969696969697
2883,201708-201801,2017-08-01,2018-01-31,9.3,10.7,0.150537634408602,0.7575757575757576
2376,201708-201801,2017-08-01,2018-01-31,38.8,72.7,0.8737113402061858,0.9747474747474747
2884,201708-201801,2017-08-01,2018-01-31,19.4,19.2,-0.010309278350515427,0.35858585858585856
2885,201708-201801,2017-08-01,2018-01-31,12.9,14.0,0.08527131782945734,0.6414141414141414
2371,201708-201801,2017-08-01,2018-01-31,12.2,23.9,0.9590163934426229,0.9797979797979798
2886,201708-201801,2017-08-01,2018-01-31,25.55,25.3,-0.009784735812133072,0.3686868686868687
2887,201708-201801,2017-08-01,2018-01-31,14.2,14.7,0.035211267605633804,0.5050505050505051
2360,201708-201801,2017-08-01,2018-01-31,94.8,166.0,0.7510548523206751,0.9545454545454546
2888,201708-201801,2017-08-01,2018-01-31,8.03,10.7,0.33250311332503113,0.898989898989899
2357,201708-201801,2017-08-01,2018-01-31,283.0,281.0,-0.007067137809187279,0.3838383838383838
2890,201708-201801,2017-08-01,2018-01-31,9.5,10.05,0.05789473684210534,0.5959595959595959
2891,201708-201801,2017-08-01,2018-01-31,19.1,21.3,0.11518324607329838,0.7070707070707071
2823,201708-201801,2017-08-01,2018-01-31,32.1,30.0,-0.06542056074766359,0.23737373737373738
2356,201708-201801,2017-08-01,2018-01-31,23.9,23.8,-0.004184100418409953,0.40404040404040403
2383,201708-201801,2017-08-01,2018-01-31,150.0,102.5,-0.31666666666666665,0.010101010101010102
2385,201708-201801,2017-08-01,2018-01-31,77.5,76.8,-0.009032258064516166,0.37373737373737376
2454,201708-201801,2017-08-01,2018-01-31,292.5,299.0,0.022222222222222223,0.4444444444444444
2449,201708-201801,2017-08-01,2018-01-31,29.85,30.15,0.010050251256281312,0.42424242424242425
2474,201708-201801,2017-08-01,2018-01-31,365.0,334.0,-0.08493150684931507,0.18686868686868688
2448,201708-201801,2017-08-01,2018-01-31,28.85,51.6,0.7885615251299827,0.9595959595959596
2492,201708-201801,2017-08-01,2018-01-31,53.8,98.3,0.8271375464684015,0.9646464646464646
2498,201708-201801,2017-08-01,2018-01-31,71.6,71.0,-0.008379888268156346,0.3787878787878788
2439,201708-201801,2017-08-01,2018-01-31,245.0,183.0,-0.2530612244897959,0.025252525252525252
2542,201708-201801,2017-08-01,2018-01-31,49.65,45.8,-0.07754279959718029,0.21212121212121213
2603,201708-201801,2017-08-01,2018-01-31,16.3,17.25,0.05828220858895701,0.6060606060606061
2412,201708-201801,2017-08-01,2018-01-31,102.0,108.5,0.06372549019607843,0.6161616161616161
2606,201708-201801,2017-08-01,2018-01-31,32.0,38.65,0.20781249999999996,0.8282828282828283
2610,201708-201801,2017-08-01,2018-01-31,9.12,12.1,0.32675438596491235,0.8888888888888888
2409,201708-201801,2017-08-01,2018-01-31,12.25,13.9,0.13469387755102044,0.7424242424242424
2615,201708-201801,2017-08-01,2018-01-31,18.0,18.6,0.03333333333333341,0.494949494949495
2618,201708-201801,2017-08-01,2018-01-31,14.6,15.45,0.05821917808219176,0.601010101010101
2408,201708-201801,2017-08-01,2018-01-31,63.0,79.4,0.2603174603174604,0.8636363636363636
2633,201708-201801,2017-08-01,2018-01-31,25.6,23.85,-0.068359375,0.23232323232323232
2723,201708-201801,2017-08-01,2018-01-31,352.0,422.5,0.2002840909090909,0.8131313131313131
2395,201708-201801,2017-08-01,2018-01-31,232.0,228.0,-0.017241379310344827,0.3383838383838384
2801,201708-201801,2017-08-01,2018-01-31,17.7,17.1,-0.033898305084745645,0.30303030303030304
2809,201708-201801,2017-08-01,2018-01-31,31.6,41.75,0.32120253164556956,0.8838383838383839
2812,201708-201801,2017-08-01,2018-01-31,9.8,10.1,0.030612244897959072,0.4797979797979798
1102,201708-201801,2017-08-01,2018-01-31,26.95,30.05,0.11502782931354366,0.702020202020202
2892,201708-201801,2017-08-01,2018-01-31,20.55,20.15,-0.019464720194647307,0.3333333333333333
2354,201708-201801,2017-08-01,2018-01-31,91.1,83.4,-0.08452250274423698,0.1919191919191919
2325,201708-201801,2017-08-01,2018-01-31,50.0,50.4,0.007999999999999972,0.41414141414141414
4915,201708-201801,2017-08-01,2018-01-31,67.9,82.6,0.21649484536082456,0.8383838383838383
2324,201708-201801,2017-08-01,2018-01-31,20.2,21.7,0.07425742574257425,0.6262626262626263
4938,201708-201801,2017-08-01,2018-01-31,94.7,79.0,-0.1657866948257656,0.09090909090909091
4943,201708-201801,2017-08-01,2018-01-31,207.0,287.0,0.3864734299516908,0.9191919191919192
2317,201708-201801,2017-08-01,2018-01-31,116.5,92.2,-0.20858369098712443,0.045454545454545456
4958,201708-201801,2017-08-01,2018-01-31,71.2,66.8,-0.06179775280898884,0.24242424242424243
5264,201708-201801,2017-08-01,2018-01-31,103.5,107.5,0.03864734299516908,0.5202020202020202
2313,201708-201801,2017-08-01,2018-01-31,28.05,36.2,0.2905525846702318,0.8686868686868687
5522,201708-201801,2017-08-01,2018-01-31,38.4,32.15,-0.16276041666666669,0.10101010101010101
5871,201708-201801,2017-08-01,2018-01-31,87.0,98.1,0.12758620689655165,0.7272727272727273
2311,201708-201801,2017-08-01,2018-01-31,40.3,41.4,0.027295285359801524,0.47474747474747475
5880,201708-201801,2017-08-01,2018-01-31,16.55,17.35,0.048338368580060465,0.5606060606060606
6116,201708-201801,2017-08-01,2018-01-31,9.25,10.65,0.1513513513513514,0.7626262626262627
2308,201708-201801,2017-08-01,2018-01-31,160.5,147.0,-0.08411214953271028,0.19696969696969696
6176,201708-201801,2017-08-01,2018-01-31,71.8,74.0,0.03064066852367692,0.48484848484848486
6239,201708-201801,2017-08-01,2018-01-31,93.2,94.8,0.017167381974248865,0.4393939393939394
2303,201708-201801,2017-08-01,2018-01-31,13.65,14.25,0.04395604395604393,0.5353535353535354
6269,201708-201801,2017-08-01,2018-01-31,138.5,111.0,-0.19855595667870035,0.06060606060606061
2301,201708-201801,2017-08-01,2018-01-31,48.5,42.8,-0.11752577319587634,0.14646464646464646
6285,201708-201801,2017-08-01,2018-01-31,98.3,86.8,-0.11698880976602238,0.15151515151515152
4904,201708-201801,2017-08-01,2018-01-31,73.2,76.0,0.03825136612021854,0.51010101010101
2912,201708-201801,2017-08-01,2018-01-31,259.5,288.5,0.11175337186897881,0.6919191919191919
3706,201708-201801,2017-08-01,2018-01-31,37.45,33.95,-0.09345794392523364,0.1717171717171717
3702,201708-201801,2017-08-01,2018-01-31,45.7,39.75,-0.13019693654266964,0.12626262626262627
2915,201708-201801,2017-08-01,2018-01-31,45.85,51.5,0.12322791712104686,0.7222222222222222
3008,201708-201801,2017-08-01,2018-01-31,5500.0,4005.0,-0.2718181818181818,0.020202020202020204
2353,201708-201801,2017-08-01,2018-01-31,14.95,27.65,0.8494983277591973,0.9696969696969697
3019,201708-201801,2017-08-01,2018-01-31,72.7,118.0,0.6231086657496561,0.9444444444444444
3034,201708-201801,2017-08-01,2018-01-31,114.5,122.5,0.06986899563318777,0.6212121212121212
2352,201708-201801,2017-08-01,2018-01-31,24.2,21.25,-0.12190082644628096,0.13636363636363635
3044,201708-201801,2017-08-01,2018-01-31,98.4,94.0,-0.0447154471544716,0.2828282828282828
3045,201708-201801,2017-08-01,2018-01-31,108.0,111.5,0.032407407407407406,0.4898989898989899
2347,201708-201801,2017-08-01,2018-01-31,33.8,41.25,0.22041420118343205,0.8434343434343434
3189,201708-201801,2017-08-01,2018-01-31,83.0,50.4,-0.3927710843373494,0.005050505050505051
3231,201708-201801,2017-08-01,2018-01-31,30.35,24.5,-0.19275123558484353,0.06565656565656566
2345,201708-201801,2017-08-01,2018-01-31,81.0,117.0,0.4444444444444444,0.9242424242424242
3406,201708-201801,2017-08-01,2018-01-31,342.0,279.5,-0.1827485380116959,0.07575757575757576
2344,201708-201801,2017-08-01,2018-01-31,17.75,23.65,0.33239436619718304,0.8939393939393939
3443,201708-201801,2017-08-01,2018-01-31,174.0,359.5,1.0660919540229885,0.9848484848484849
3481,201708-201801,2017-08-01,2018-01-31,14.65,13.75,-0.061433447098976135,0.2474747474747475
2337,201708-201801,2017-08-01,2018-01-31,15.9,45.7,1.8742138364779877,0.98989898989899
3532,201708-201801,2017-08-01,2018-01-31,90.5,132.0,0.4585635359116022,0.9343434343434344
3673,201708-201801,2017-08-01,2018-01-31,101.5,104.0,0.024630541871921183,0.4595959595959596
2330,201708-201801,2017-08-01,2018-01-31,212.0,255.0,0.2028301886792453,0.8181818181818182
3682,201708-201801,2017-08-01,2018-01-31,10.7,10.05,-0.06074766355140174,0.25757575757575757
2327,201708-201801,2017-08-01,2018-01-31,115.0,387.0,2.365217391304348,1.0
6213,201708-201801,2017-08-01,2018-01-31,46.45,62.2,0.33907427341227125,0.9090909090909091
2451,201708-201801,2017-08-01,2018-01-31,89.8,84.3,-0.061247216035634745,0.25252525252525254
1101,201709-201802,2017-09-01,2018-02-27,34.65,37.0,0.06782106782106787,0.6717171717171717
1710,201709-201802,2017-09-01,2018-02-27,26.45,32.3,0.22117202268430994,0.8636363636363636
2015,201709-201802,2017-09-01,2018-02-27,52.7,61.5,0.16698292220113845,0.8333333333333334
1907,201709-201802,2017-09-01,2018-02-27,12.05,14.05,0.16597510373443983,0.8282828282828283
2006,201709-201802,2017-09-01,2018-02-27,24.1,25.3,0.04979253112033192,0.6313131313131313
2002,201709-201802,2017-09-01,2018-02-27,25.15,24.1,-0.041749502982107244,0.3484848484848485
2101,201709-201802,2017-09-01,2018-02-27,27.6,26.85,-0.02717391304347826,0.3838383838383838
2206,201709-201802,2017-09-01,2018-02-27,20.65,21.15,0.02421307506053269,0.5303030303030303
1909,201709-201802,2017-09-01,2018-02-27,45.0,36.55,-0.18777777777777785,0.08080808080808081
2362,201709-201802,2017-09-01,2018-02-27,31.3,29.35,-0.06230031948881787,0.2878787878787879
1507,201709-201802,2017-09-01,2018-02-27,58.0,59.7,0.029310344827586255,0.5404040404040404
1802,201709-201802,2017-09-01,2018-02-27,16.35,17.95,0.09785932721712524,0.7272727272727273
2393,201709-201802,2017-09-01,2018-02-27,45.2,46.1,0.01991150442477873,0.5151515151515151
1789,201709-201802,2017-09-01,2018-02-27,35.0,32.15,-0.08142857142857148,0.23737373737373738
2501,201709-201802,2017-09-01,2018-02-27,16.6,15.9,-0.04216867469879524,0.3434343434343434
2511,201709-201802,2017-09-01,2018-02-27,11.35,11.9,0.04845814977973575,0.6212121212121212
1723,201709-201802,2017-09-01,2018-02-27,116.5,148.5,0.27467811158798283,0.9040404040404041
2609,201709-201802,2017-09-01,2018-02-27,16.45,10.4,-0.36778115501519754,0.030303030303030304
2707,201709-201802,2017-09-01,2018-02-27,155.0,151.0,-0.025806451612903226,0.3888888888888889
1722,201709-201802,2017-09-01,2018-02-27,40.05,38.95,-0.027465667915105976,0.3787878787878788
2727,201709-201802,2017-09-01,2018-02-27,179.0,128.5,-0.28212290502793297,0.04040404040404041
2392,201709-201802,2017-09-01,2018-02-27,41.6,42.2,0.014423076923076957,0.5050505050505051
2049,201709-201802,2017-09-01,2018-02-27,270.0,375.0,0.3888888888888889,0.9494949494949495
1440,201709-201802,2017-09-01,2018-02-27,13.8,13.4,-0.028985507246376836,0.37373737373737376
9945,201709-201802,2017-09-01,2018-02-27,29.45,32.15,0.09168081494057723,0.702020202020202
2227,201709-201802,2017-09-01,2018-02-27,250.0,259.0,0.036,0.5707070707070707
6452,201709-201802,2017-09-01,2018-02-27,430.5,381.0,-0.11498257839721254,0.16666666666666666
6456,201709-201802,2017-09-01,2018-02-27,363.0,178.5,-0.5082644628099173,0.010101010101010102
2207,201709-201802,2017-09-01,2018-02-27,353.0,325.5,-0.07790368271954674,0.24242424242424243
6505,201709-201802,2017-09-01,2018-02-27,106.5,117.0,0.09859154929577464,0.7323232323232324
8454,201709-201802,2017-09-01,2018-02-27,210.0,300.0,0.42857142857142855,0.9545454545454546
2204,201709-201802,2017-09-01,2018-02-27,27.6,26.9,-0.025362318840579812,0.4015151515151515
8464,201709-201802,2017-09-01,2018-02-27,324.5,288.0,-0.11248073959938366,0.17676767676767677
9904,201709-201802,2017-09-01,2018-02-27,39.8,36.75,-0.07663316582914566,0.25252525252525254
2201,201709-201802,2017-09-01,2018-02-27,26.05,23.35,-0.10364683301343568,0.19696969696969696
9910,201709-201802,2017-09-01,2018-02-27,142.0,139.0,-0.02112676056338028,0.41919191919191917
9914,201709-201802,2017-09-01,2018-02-27,133.0,128.5,-0.03383458646616541,0.3686868686868687
2106,201709-201802,2017-09-01,2018-02-27,43.2,36.3,-0.15972222222222235,0.1111111111111111
9917,201709-201802,2017-09-01,2018-02-27,88.4,90.9,0.028280542986425336,0.5353535353535354
2105,201709-201802,2017-09-01,2018-02-27,60.1,50.2,-0.16472545757071544,0.10606060606060606
9921,201709-201802,2017-09-01,2018-02-27,152.5,153.0,0.003278688524590164,0.47474747474747475
9933,201709-201802,2017-09-01,2018-02-27,48.4,45.0,-0.0702479338842975,0.2676767676767677
2103,201709-201802,2017-09-01,2018-02-27,31.9,33.05,0.03605015673981187,0.5757575757575758
9938,201709-201802,2017-09-01,2018-02-27,124.0,97.5,-0.21370967741935484,0.06060606060606061
9941,201709-201802,2017-09-01,2018-02-27,109.5,113.0,0.0319634703196347,0.5555555555555556
2059,201709-201802,2017-09-01,2018-02-27,407.0,426.0,0.04668304668304668,0.6060606060606061
2855,201709-201802,2017-09-01,2018-02-27,14.3,14.75,0.031468531468531416,0.5505050505050505
1717,201709-201802,2017-09-01,2018-02-27,31.5,31.1,-0.012698412698412653,0.4393939393939394
2903,201709-201802,2017-09-01,2018-02-27,15.25,15.9,0.042622950819672156,0.5909090909090909
3037,201709-201802,2017-09-01,2018-02-27,17.15,20.2,0.1778425655976677,0.8434343434343434
1229,201709-201802,2017-09-01,2018-02-27,27.55,37.9,0.37568058076225036,0.9393939393939394
1326,201709-201802,2017-09-01,2018-02-27,95.0,108.5,0.14210526315789473,0.803030303030303
2441,201709-201802,2017-09-01,2018-02-27,48.3,56.8,0.17598343685300208,0.8383838383838383
3026,201709-201802,2017-09-01,2018-02-27,38.1,93.3,1.4488188976377951,1.0
1319,201709-201802,2017-09-01,2018-02-27,55.9,52.5,-0.06082289803220033,0.29292929292929293
2027,201709-201802,2017-09-01,2018-02-27,19.05,25.2,0.32283464566929126,0.9292929292929293
1314,201709-201802,2017-09-01,2018-02-27,13.8,13.45,-0.025362318840579812,0.4015151515151515
2104,201709-201802,2017-09-01,2018-02-27,36.25,50.0,0.3793103448275862,0.9444444444444444
1210,201709-201802,2017-09-01,2018-02-27,30.9,33.95,0.09870550161812312,0.7373737373737373
1303,201709-201802,2017-09-01,2018-02-27,75.8,80.6,0.06332453825857516,0.6565656565656566
2456,201709-201802,2017-09-01,2018-02-27,87.0,96.2,0.10574712643678164,0.7575757575757576
5269,201709-201802,2017-09-01,2018-02-27,335.0,326.5,-0.025373134328358207,0.3939393939393939
1301,201709-201802,2017-09-01,2018-02-27,93.7,103.5,0.10458911419423689,0.7525252525252525
8341,201709-201802,2017-09-01,2018-02-27,185.5,233.5,0.2587601078167116,0.898989898989899
5876,201709-201802,2017-09-01,2018-02-27,32.51,33.98,0.045216856351891696,0.601010101010101
1227,201709-201802,2017-09-01,2018-02-27,76.4,68.6,-0.10209424083769647,0.20202020202020202
2889,201709-201802,2017-09-01,2018-02-27,8.95,10.0,0.11731843575419003,0.7878787878787878
3005,201709-201802,2017-09-01,2018-02-27,42.95,43.0,0.0011641443538998174,0.4696969696969697
1216,201709-201802,2017-09-01,2018-02-27,63.8,69.0,0.08150470219435742,0.6818181818181818
3023,201709-201802,2017-09-01,2018-02-27,73.9,80.2,0.08525033829499319,0.6919191919191919
5534,201709-201802,2017-09-01,2018-02-27,67.0,83.0,0.23880597014925373,0.8787878787878788
2023,201709-201802,2017-09-01,2018-02-27,12.25,11.55,-0.057142857142857086,0.30808080808080807
6415,201709-201802,2017-09-01,2018-02-27,655.0,650.0,-0.007633587786259542,0.4494949494949495
1402,201709-201802,2017-09-01,2018-02-27,24.15,25.95,0.07453416149068326,0.6767676767676768
1262,201709-201802,2017-09-01,2018-02-27,77.8,58.8,-0.2442159383033419,0.05555555555555555
1704,201709-201802,2017-09-01,2018-02-27,40.5,44.6,0.1012345679012346,0.7474747474747475
3060,201709-201802,2017-09-01,2018-02-27,29.4,24.25,-0.17517006802721086,0.09090909090909091
3576,201709-201802,2017-09-01,2018-02-27,13.7,13.7,0.0,0.46464646464646464
1605,201709-201802,2017-09-01,2018-02-27,14.7,16.95,0.15306122448979592,0.8181818181818182
6005,201709-201802,2017-09-01,2018-02-27,9.94,11.4,0.14688128772635825,0.8131313131313131
1590,201709-201802,2017-09-01,2018-02-27,412.5,535.0,0.296969696969697,0.9191919191919192
8046,201709-201802,2017-09-01,2018-02-27,24.9,27.7,0.11244979919678719,0.7676767676767676
8150,201709-201802,2017-09-01,2018-02-27,27.6,25.2,-0.0869565217391305,0.2222222222222222
1536,201709-201802,2017-09-01,2018-02-27,139.0,129.5,-0.0683453237410072,0.2727272727272727
9907,201709-201802,2017-09-01,2018-02-27,14.15,13.5,-0.045936395759717336,0.3383838383838384
9940,201709-201802,2017-09-01,2018-02-27,31.6,39.55,0.2515822784810125,0.8888888888888888
1504,201709-201802,2017-09-01,2018-02-27,28.4,26.5,-0.06690140845070418,0.2777777777777778
1702,201709-201802,2017-09-01,2018-02-27,62.9,61.5,-0.022257551669316353,0.4090909090909091
1477,201709-201802,2017-09-01,2018-02-27,143.5,138.0,-0.03832752613240418,0.35858585858585856
1589,201709-201802,2017-09-01,2018-02-27,82.6,78.0,-0.05569007263922512,0.31313131313131315
1707,201709-201802,2017-09-01,2018-02-27,183.0,216.0,0.18032786885245902,0.8484848484848485
1476,201709-201802,2017-09-01,2018-02-27,376.0,312.0,-0.1702127659574468,0.09595959595959595
2849,201709-201802,2017-09-01,2018-02-27,12.8,13.1,0.023437499999999917,0.5202020202020202
4137,201709-201802,2017-09-01,2018-02-27,115.5,149.0,0.29004329004329005,0.9141414141414141
1434,201709-201802,2017-09-01,2018-02-27,30.4,31.9,0.049342105263157895,0.6262626262626263
2355,201709-201802,2017-09-01,2018-02-27,55.7,55.0,-0.012567324955116747,0.4444444444444444
6414,201709-201802,2017-09-01,2018-02-27,445.0,497.0,0.11685393258426967,0.7777777777777778
2231,201709-201802,2017-09-01,2018-02-27,366.5,344.5,-0.06002728512960437,0.29797979797979796
6409,201709-201802,2017-09-01,2018-02-27,538.0,499.5,-0.07156133828996282,0.26262626262626265
2834,201709-201802,2017-09-01,2018-02-27,8.39,8.64,0.02979737783075089,0.5454545454545454
2382,201709-201802,2017-09-01,2018-02-27,68.7,59.6,-0.1324599708879185,0.13636363636363635
